Sales document number,Sales position,Delivery number,Delivery position,Serial number,Material,Product key,Net price,Currency,Country key,Created on,Possibly not the right Serial number
1314774366,8000,8221836384,10,CI3922003527,1046666-10,DRBABB,237.80,EUR,IE,10/24/2022,0
1314746233,2000,8221836379,10,CI3922002881,1046666-10,DRBABB,241.16,EUR,FR,10/24/2022,0
1315095016,19000,8221836389,10,CI3922003026,1046666-10,DRBABB,289.43,EUR,IE,10/24/2022,0
1315095016,19000,8221836389,10,CI3922003027,1046666-10,DRBABB,289.43,EUR,IE,10/24/2022,0
1314746233,2000,8221836379,10,CI3922002767,1046666-10,DRBABB,241.16,EUR,FR,10/24/2022,0
1314746233,2000,8221836379,10,CI3922002879,1046666-10,DRBABB,241.16,EUR,FR,10/24/2022,0
1314746233,2000,8221836379,10,CI3922002880,1046666-10,DRBABB,241.16,EUR,FR,10/24/2022,0
1314746233,2000,8221836379,10,CI3922002882,1046666-10,DRBABI,241.16,EUR,FR,10/24/2022,0
1314746233,2000,8221836379,10,CI3922003025,1046666-10,DRBABI,241.16,EUR,FR,10/24/2022,0
1314746233,2000,8221836379,10,CI3922003379,1046666-10,DRBABI,241.16,EUR,FR,10/24/2022,0
1314746233,2000,8221836379,10,CI3922003380,1046666-10,DRBABI,241.16,EUR,FR,10/24/2022,0
1314746233,2000,8221836379,10,CI3922003381,1046666-10,DRBADC,241.16,EUR,FR,10/24/2022,0
1314746233,2000,8221836379,10,CI3922003382,1046666-10,DRBBAC,241.16,EUR,FR,10/24/2022,0
1314746233,2000,8221836379,10,CI3922003508,1046666-10,DRCADF,241.16,EUR,FR,10/24/2022,0
1314746233,2000,8221836379,10,CI3922003509,1046666-10,DRCADF,241.16,EUR,FR,10/24/2022,0
1314746233,2000,8221836379,10,CI3922003515,1046666-10,DRCBAZ,241.16,EUR,FR,10/24/2022,0
1314746233,2000,8221836379,10,CI3922003516,1046666-10,DRCEBC,241.16,EUR,FR,10/24/2022,0
1314746233,2000,8221836379,10,CI3922003518,1046666-10,DRBABA,241.16,EUR,FR,10/24/2022,0
1314774362,6000,8221836383,10,CI3922003519,1046666-10,DRCBBC,237.80,EUR,IE,10/24/2022,0
1314762057,5000,8221836380,10,CI3922002728,1046666-10,DRBAAB,261.72,EUR,IT,10/24/2022,0
1314762057,5000,8221836380,10,CI3922002729,1046666-10,DRBAAZ,261.72,EUR,IT,10/24/2022,0
1314774362,6000,8221836383,10,CI3922003510,1046666-10,DRBABB,237.80,EUR,IE,10/24/2022,0
1314782196,4000,8221836385,10,CI3922002745,1046666-10,DRCADC,223.05,EUR,AT,10/24/2022,0
1314782196,4000,8221836385,10,CI3922002753,1046666-10,DRCADF,223.05,EUR,AT,10/24/2022,0
1315089945,2000,8221836388,10,CI3922002776,1046666-10,DRBAAB,289.43,EUR,IE,10/24/2022,0
1314763519,7000,8221836381,10,CI3922003552,1046666-10,DRBAAB,176.12,EUR,ES,10/24/2022,0
1314763519,7000,8221836381,10,CI3922003553,1046666-10,DRBAAC,176.12,EUR,ES,10/24/2022,0
1314490493,1000,8221836401,10,202210135069,2401658-03,DRBABA,"1,252.97",EUR,DE,10/24/2022,0
1314490493,1000,8221836401,10,202210135070,2401658-03,DRBABA,"1,252.97",EUR,DE,10/24/2022,0
1314622155,93000,8221836427,10,CI3922002837,1046666-10,DRBABB,281.16,EUR,BR,10/24/2022,0
1314622155,93000,8221836427,10,CI3922002772,1046666-10,DRBABB,281.16,EUR,BR,10/24/2022,0
1314622155,93000,8221836427,10,CI3922002832,1046666-10,DRBABB,281.16,EUR,BR,10/24/2022,0
1314622155,93000,8221836427,10,CI3922002833,1046666-10,DRBABB,281.16,EUR,BR,10/24/2022,0
1314622155,93000,8221836427,10,CI3922002834,1046666-10,DRBABB,281.16,EUR,BR,10/24/2022,0
1314622155,93000,8221836427,10,CI3922002838,1046666-10,DRBABC,281.16,EUR,BR,10/24/2022,0
1314622155,93000,8221836427,10,CI3922002840,1046666-10,DRCABC,281.16,EUR,BR,10/24/2022,0
1314622155,93000,8221836427,10,CI3922002841,1046666-10,DRCADC,281.16,EUR,BR,10/24/2022,0
1314622155,93000,8221836427,10,CI3922002844,1046666-10,DRCEBC,281.16,EUR,BR,10/24/2022,0
1314622155,93000,8221836427,10,CI3922002845,1046666-10,DRCEBC,281.16,EUR,BR,10/24/2022,0
1314622155,93000,8221836427,10,CI3922003032,1046666-10,DRCEBC,281.16,EUR,BR,10/24/2022,0
1314622155,93000,8221836427,10,CI3922003033,1046666-10,DRBAAB,281.16,EUR,BR,10/24/2022,0
1314622155,93000,8221836427,10,CI3922003036,1046666-10,DRBABA,281.16,EUR,BR,10/24/2022,0
1314622155,93000,8221836427,10,CI3922003600,1046666-10,DRBABA,281.16,EUR,BR,10/24/2022,0
1314622155,93000,8221836427,10,CI3922003601,1046666-10,DRBBAC,281.16,EUR,BR,10/24/2022,0
1314556913,90000,8221836423,10,CI3722997351,1046666-10,DRCABC,281.16,EUR,BR,10/24/2022,0
1314597891,5000,8221836425,10,CI3722997350,1046666-10,DRCADC,281.16,EUR,BR,10/24/2022,0
1314556913,90000,8221836423,10,CI3722997341,1046666-10,DRCADC,281.16,EUR,BR,10/24/2022,0
1314556913,90000,8221836423,10,CI3722997342,1046666-10,DRCADC,281.16,EUR,BR,10/24/2022,0
1314556913,90000,8221836423,10,CI3722997352,1046666-10,DRCADF,281.16,EUR,BR,10/24/2022,0
1314556913,90000,8221836423,10,CI3922002754,1046666-10,DRCADF,281.16,EUR,BR,10/24/2022,0
1314556913,90000,8221836423,10,CI3922002755,1046666-10,DRCEBC,281.16,EUR,BR,10/24/2022,0
1314556913,90000,8221836423,10,CI3922002758,1046666-10,DRCEBC,281.16,EUR,BR,10/24/2022,0
1314556913,90000,8221836423,10,CI3922002760,1046666-10,DRCEBF,281.16,EUR,BR,10/24/2022,0
1314556913,90000,8221836423,10,CI3922002761,1046666-10,DRBAAB,281.16,EUR,BR,10/24/2022,0
1314556913,90000,8221836423,10,CI3922002762,1046666-10,DRBAAB,281.16,EUR,BR,10/24/2022,0
1314664311,42000,8221836429,10,CI3922003320,1046666-10,DRBABB,281.16,EUR,BR,10/24/2022,0
1314664311,42000,8221836429,10,CI3922002720,1046666-10,DRBABE,281.16,EUR,BR,10/24/2022,0
1314664311,42000,8221836429,10,CI3922003315,1046666-10,DRCADC,281.16,EUR,BR,10/24/2022,0
1314664311,42000,8221836429,10,CI3922003318,1046666-10,DRCADF,281.16,EUR,BR,10/24/2022,0
1314664311,42000,8221836429,10,CI3922003319,1046666-10,DRCEBC,281.16,EUR,BR,10/24/2022,0
1314565134,94000,8221836431,10,CI3822000763,1046666-10,DRCEBC,281.16,EUR,BR,10/24/2022,0
1314565134,94000,8221836431,10,CI3822000765,1046666-10,DRBABA,281.16,EUR,BR,10/24/2022,0
1314565134,94000,8221836431,10,CI3822000768,1046666-10,DRBABB,281.16,EUR,BR,10/24/2022,0
1314565134,94000,8221836431,10,CI3822000769,1046666-10,DRBABD,281.16,EUR,BR,10/24/2022,0
1314565134,94000,8221836431,10,CI3822000773,1046666-10,DRBABD,281.16,EUR,BR,10/24/2022,0
1314565134,94000,8221836431,10,CI3822000774,1046666-10,DRCADC,281.16,EUR,BR,10/24/2022,0
1314565134,94000,8221836431,10,CI3822000775,1046666-10,DRBAAB,281.16,EUR,BR,10/24/2022,0
1314565134,94000,8221836431,10,CI3922002721,1046666-10,DRBABB,281.16,EUR,BR,10/24/2022,0
1314565134,94000,8221836431,10,CI3922002722,1046666-10,DRBABB,281.16,EUR,BR,10/24/2022,0
1314565134,94000,8221836431,10,CI3922002735,1046666-10,DRCACC,281.16,EUR,BR,10/24/2022,0
1314565134,94000,8221836431,10,CI3922002737,1046666-10,DRBAAB,281.16,EUR,BR,10/24/2022,0
1314565134,94000,8221836431,10,CI3922002738,1046666-10,DRBAAB,281.16,EUR,BR,10/24/2022,0
1314565134,94000,8221836431,10,CI3922002743,1046666-10,DRCEBC,281.16,EUR,BR,10/24/2022,0
1314565134,94000,8221836431,10,CI3922002752,1046666-10,DRBABE,281.16,EUR,BR,10/24/2022,0
1314565134,94000,8221836431,10,CI3922002746,1046666-10,DRBAAA,281.16,EUR,BR,10/24/2022,0
1314565134,94000,8221836431,10,CI3922002747,1046666-10,DRBABB,281.16,EUR,BR,10/24/2022,0
1314565134,94000,8221836431,10,CI3922002748,1046666-10,DRBABD,281.16,EUR,BR,10/24/2022,0
1314565134,94000,8221836431,10,CI3922002751,1046666-10,DRBABE,281.16,EUR,BR,10/24/2022,0
1314565134,94000,8221836431,10,CI3922003313,1046666-10,DRCADC,281.16,EUR,BR,10/24/2022,0
1314565134,94000,8221836431,10,CI3922003314,1046666-10,DRCADC,281.16,EUR,BR,10/24/2022,0
1314565134,94000,8221836431,10,CI3922003316,1046666-10,DRCADC,281.16,EUR,BR,10/24/2022,0
1314565134,94000,8221836431,10,CI3922003321,1046666-10,DRCADC,281.16,EUR,BR,10/24/2022,0
1314565134,94000,8221836431,10,CI3922003322,1046666-10,DRCADC,281.16,EUR,BR,10/24/2022,0
1314565134,94000,8221836431,10,CI3922003324,1046666-10,DRCADC,281.16,EUR,BR,10/24/2022,0
1314565134,94000,8221836431,10,CI3922003325,1046666-10,DRCADF,281.16,EUR,BR,10/24/2022,0
1314565134,94000,8221836431,10,CI3922003326,1046666-10,DRCBBC,281.16,EUR,BR,10/24/2022,0
1314565134,94000,8221836431,10,CI3922003327,1046666-10,DRCEBC,281.16,EUR,BR,10/24/2022,0
1314565134,94000,8221836431,10,CI3922003328,1046666-10,DRCEBF,281.16,EUR,BR,10/24/2022,0
1314565134,94000,8221836431,10,CI3922003336,1046666-10,DRBAAA,281.16,EUR,BR,10/24/2022,0
1314565134,94000,8221836431,10,CI3922003337,1046666-10,DRBAAA,281.16,EUR,BR,10/24/2022,0
1314565134,94000,8221836431,10,CI3822000764,1046666-10,DRBAAA,281.16,EUR,BR,10/24/2022,0
1314565134,94000,8221836431,10,CI3822000770,1046666-10,DRBAAA,281.16,EUR,BR,10/24/2022,0
1314565134,94000,8221836431,10,CI3822000771,1046666-10,DRBAAA,281.16,EUR,BR,10/24/2022,0
1314565134,94000,8221836431,10,CI3822000772,1046666-10,DRBAAB,281.16,EUR,BR,10/24/2022,0
1314565134,94000,8221836431,10,CI3822000777,1046666-10,DRBAAB,281.16,EUR,BR,10/24/2022,0
1314721151,17000,8221836437,10,CI3922002812,1046666-10,DRBAAB,217.02,EUR,CL,10/24/2022,0
1314766232,24000,8221836434,10,CI3722997340,1046666-10,DRBAAB,281.16,EUR,BR,10/24/2022,0
1314766232,24000,8221836434,10,CI3722997355,1046666-10,DRBAAB,281.16,EUR,BR,10/24/2022,0
1314766232,24000,8221836434,10,CI3922002839,1046666-10,DRBAAB,281.16,EUR,BR,10/24/2022,0
1314679804,12000,8221836436,10,CI3722997412,1046666-10,DRBAAB,217.02,EUR,CL,10/24/2022,0
1314679804,12000,8221836436,10,CI3722997413,1046666-10,DRBAAB,217.02,EUR,CL,10/24/2022,0
1314679804,12000,8221836436,10,CI3722997414,1046666-10,DRBAAZ,217.02,EUR,CL,10/24/2022,0
1314398541,19000,8221837820,10,202210135075,2404518,DRBAAZ,"5,886.00",NOK,NO,10/24/2022,0
1314753861,7000,8221836435,10,CI3922002803,1046666-10,DRBAAZ,239.34,USD,MX,10/24/2022,0
1314753861,7000,8221836435,10,CI3922003550,1046666-10,DRBAAZ,239.34,USD,MX,10/24/2022,0
1315106843,1000,8221837798,10,E223512097,1290801-02,DRBAAZ,600.00,EUR,DE,10/24/2022,0
1315106843,1000,8221837798,10,E223512189,1290801-02,DRBAAZ,600.00,EUR,DE,10/24/2022,0
1315106843,1000,8221837798,10,E223512258,1290801-02,DRBABA,600.00,EUR,DE,10/24/2022,0
1315106843,1000,8221837798,10,E223512315,1290801-02,DRBABA,600.00,EUR,DE,10/24/2022,0
1314898715,1000,8221838809,10,202210185031,2404521,DRBABA,959.40,EUR,CL,10/24/2022,0
1314830628,34000,8221839326,10,E222407712,1190417-03,DRBABA,622.86,EUR,NL,10/24/2022,0
